BTC-USDT,2024-03-04,68296.4
BTC-USDT,2024-03-05,63747.4
BTC-USDT,2024-03-06,66128.1
BTC-USDT,2024-03-07,66870
BTC-USDT,2024-03-08,68180.2
BTC-USDT,2024-03-09,68360.1
BTC-USDT,2024-03-10,69001.8
BTC-USDT,2024-03-11,72153.8
BTC-USDT,2024-03-12,71503.2
BTC-USDT,2024-03-13,73127.6
BTC-USDT,2024-03-14,71455.5
BTC-USDT,2024-03-15,69552.2
BTC-USDT,2024-03-16,65351
BTC-USDT,2024-03-17,68447.9
BTC-USDT,2024-03-18,67660
BTC-USDT,2024-03-19,61974.1
BTC-USDT,2024-03-20,67876.4
BTC-USDT,2024-03-21,65539.9
BTC-USDT,2024-03-22,63826
BTC-USDT,2024-03-23,64020.3
BTC-USDT,2024-03-24,67260.9
BTC-USDT,2024-03-25,69920.5
BTC-USDT,2024-03-26,70044.1
BTC-USDT,2024-03-27,69532.6
BTC-USDT,2024-03-28,70838.7
BTC-USDT,2024-03-29,69903.6
BTC-USDT,2024-03-30,69642.1
BTC-USDT,2024-03-31,71363
BTC-USDT,2024-04-01,69700
BTC-USDT,2024-04-02,65505.3
BTC-USDT,2024-04-03,65971.9
BTC-USDT,2024-04-04,68489.9
BTC-USDT,2024-04-05,67825.7
BTC-USDT,2024-04-06,68901.6
BTC-USDT,2024-04-07,69362.7
BTC-USDT,2024-04-08,71678.4
BTC-USDT,2024-04-09,69189.3
BTC-USDT,2024-04-10,70681.7
BTC-USDT,2024-04-11,70055.7
BTC-USDT,2024-04-12,67136.4
BTC-USDT,2024-04-13,63939.7
BTC-USDT,2024-04-14,65615.9
BTC-USDT,2024-04-15,63392.7
BTC-USDT,2024-04-16,63765
BTC-USDT,2024-04-17,61254.5
BTC-USDT,2024-04-18,63445
BTC-USDT,2024-04-19,63787.4
BTC-USDT,2024-04-20,64897.2
BTC-USDT,2024-04-21,64912.6
BTC-USDT,2024-04-22,66778
BTC-USDT,2024-04-23,66386.3
BTC-USDT,2024-04-24,64250
BTC-USDT,2024-04-25,64478.8
BTC-USDT,2024-04-26,63748.8
BTC-USDT,2024-04-27,63421
BTC-USDT,2024-04-28,63088.3
BTC-USDT,2024-04-29,63842.4
BTC-USDT,2024-04-30,60651.2
BTC-USDT,2024-05-01,58307.6
BTC-USDT,2024-05-02,59036.7
BTC-USDT,2024-05-03,62853.7
BTC-USDT,2024-05-04,63864.2
BTC-USDT,2024-05-05,63988
BTC-USDT,2024-05-06,63142.8
BTC-USDT,2024-05-07,62296
BTC-USDT,2024-05-08,61157.9
BTC-USDT,2024-05-09,63050.1
BTC-USDT,2024-05-10,60778.1
BTC-USDT,2024-05-11,60809.2
BTC-USDT,2024-05-12,61455.8
BTC-USDT,2024-05-13,62912.1
BTC-USDT,2024-05-14,61550.5
BTC-USDT,2024-05-15,66175.4
BTC-USDT,2024-05-16,65217.7
BTC-USDT,2024-05-17,66980
BTC-USDT,2024-05-18,66884.9
BTC-USDT,2024-05-19,66239.4
BTC-USDT,2024-05-20,71466.5
BTC-USDT,2024-05-21,70168.8
BTC-USDT,2024-05-22,69219.1
BTC-USDT,2024-05-23,67999.9
BTC-USDT,2024-05-24,68584.1
BTC-USDT,2024-05-25,69314.4
BTC-USDT,2024-05-26,68524.3
BTC-USDT,2024-05-27,69461.6
BTC-USDT,2024-05-28,68440.5
BTC-USDT,2024-05-29,67686.7
BTC-USDT,2024-05-30,68402.5
BTC-USDT,2024-05-31,67577.9
BTC-USDT,2024-06-01,67799.2
BTC-USDT,2024-06-02,67805.9
BTC-USDT,2024-06-03,68851.4
BTC-USDT,2024-06-04,70580
BTC-USDT,2024-06-05,71133.3
BTC-USDT,2024-06-06,70830
BTC-USDT,2024-06-07,69377
BTC-USDT,2024-06-08,69346.5
BTC-USDT,2024-06-09,69667.1
BTC-USDT,2024-06-10,69558.7
BTC-USDT,2024-06-11,67320.7
BTC-USDT,2024-06-12,68270.3
BTC-USDT,2024-06-13,66786.9
BTC-USDT,2024-06-14,66039.7
BTC-USDT,2024-06-15,66213.7
BTC-USDT,2024-06-16,66653.6
BTC-USDT,2024-06-17,66472.1
BTC-USDT,2024-06-18,65150
BTC-USDT,2024-06-19,64933.6
BTC-USDT,2024-06-20,64854
BTC-USDT,2024-06-21,64124
BTC-USDT,2024-06-22,64240
BTC-USDT,2024-06-23,63194.9
BTC-USDT,2024-06-24,60273.6
BTC-USDT,2024-06-25,61777.8
BTC-USDT,2024-06-26,60860.1
BTC-USDT,2024-06-27,61682
BTC-USDT,2024-06-28,60429.8
BTC-USDT,2024-06-29,60982.4
BTC-USDT,2024-06-30,62766
BTC-USDT,2024-07-01,62883.6
BTC-USDT,2024-07-02,62123.6
BTC-USDT,2024-07-03,60208
BTC-USDT,2024-07-04,57045.9
BTC-USDT,2024-07-05,56604.9
BTC-USDT,2024-07-06,58216
BTC-USDT,2024-07-07,55830.9
BTC-USDT,2024-07-08,56686.4
BTC-USDT,2024-07-09,58023.2
BTC-USDT,2024-07-10,57707
BTC-USDT,2024-07-11,57315.5
BTC-USDT,2024-07-12,57870
BTC-USDT,2024-07-13,59174
BTC-USDT,2024-07-14,60766
BTC-USDT,2024-07-15,64680.6
BTC-USDT,2024-07-16,65010
BTC-USDT,2024-07-17,64055.7
BTC-USDT,2024-07-18,63959.9
BTC-USDT,2024-07-19,66627.9
BTC-USDT,2024-07-20,67095.6
BTC-USDT,2024-07-21,68138
BTC-USDT,2024-07-22,67499.2
BTC-USDT,2024-07-23,65916.4
BTC-USDT,2024-07-24,65350.8
BTC-USDT,2024-07-25,65773
BTC-USDT,2024-07-26,67882.5
BTC-USDT,2024-07-27,67873.8
BTC-USDT,2024-07-28,68215.5
BTC-USDT,2024-07-29,66750
BTC-USDT,2024-07-30,66159.3
BTC-USDT,2024-07-31,64601.8
BTC-USDT,2024-08-01,65328.9
BTC-USDT,2024-08-02,61483.7
BTC-USDT,2024-08-03,60684.6
BTC-USDT,2024-08-04,58144.5
BTC-USDT,2024-08-05,54003.1
BTC-USDT,2024-08-06,55991.2
BTC-USDT,2024-08-07,55102.9
BTC-USDT,2024-08-08,61659.8
BTC-USDT,2024-08-09,60808.6
BTC-USDT,2024-08-10,60889.9
BTC-USDT,2024-08-11,58693.1
BTC-USDT,2024-08-12,59323.6
BTC-USDT,2024-08-13,60550.5
BTC-USDT,2024-08-14,58648.1
BTC-USDT,2024-08-15,57511
BTC-USDT,2024-08-16,58854.9
BTC-USDT,2024-08-17,59468.5
BTC-USDT,2024-08-18,58390
BTC-USDT,2024-08-19,59398.5
BTC-USDT,2024-08-20,58982.9
BTC-USDT,2024-08-21,61120
BTC-USDT,2024-08-22,60349.9
BTC-USDT,2024-08-23,64019.9
BTC-USDT,2024-08-24,64116.5
BTC-USDT,2024-08-25,64190.2
BTC-USDT,2024-08-26,62807.6
BTC-USDT,2024-08-27,59384.5
BTC-USDT,2024-08-28,59010
BTC-USDT,2024-08-29,59323.2
BTC-USDT,2024-08-30,59096.3
BTC-USDT,2024-08-31,58941.9
BTC-USDT,2024-09-01,57268.1
BTC-USDT,2024-09-02,59112.1
BTC-USDT,2024-09-03,57451.9
BTC-USDT,2024-09-04,57944.8
BTC-USDT,2024-09-05,56145.7
BTC-USDT,2024-09-06,53927.7
BTC-USDT,2024-09-07,54134.9
BTC-USDT,2024-09-08,54839.6
BTC-USDT,2024-09-09,57010
BTC-USDT,2024-09-10,57609.1
BTC-USDT,2024-09-11,57306
BTC-USDT,2024-09-12,58097
BTC-USDT,2024-09-13,60456.2
BTC-USDT,2024-09-14,59964
BTC-USDT,2024-09-15,59100.5
BTC-USDT,2024-09-16,58187
BTC-USDT,2024-09-17,60281
BTC-USDT,2024-09-18,61735.3
BTC-USDT,2024-09-19,62926.9
BTC-USDT,2024-09-20,63175.7
BTC-USDT,2024-09-21,63320.6
BTC-USDT,2024-09-22,63558.4
BTC-USDT,2024-09-23,63302
BTC-USDT,2024-09-24,64243.1
BTC-USDT,2024-09-25,63118.4
BTC-USDT,2024-09-26,65139.2
BTC-USDT,2024-09-27,65749.6
BTC-USDT,2024-09-28,65822.6
BTC-USDT,2024-09-29,65568.1
BTC-USDT,2024-09-30,63309.1
BTC-USDT,2024-10-01,60776.8
BTC-USDT,2024-10-02,60622.6
BTC-USDT,2024-10-03,60727.2
BTC-USDT,2024-10-04,62054.4
BTC-USDT,2024-10-05,62023.1
BTC-USDT,2024-10-06,62789.3
BTC-USDT,2024-10-07,62190.7
BTC-USDT,2024-10-08,62131.7
BTC-USDT,2024-10-09,60606.4
BTC-USDT,2024-10-10,60293.2
BTC-USDT,2024-10-11,62509
BTC-USDT,2024-10-12,63176
BTC-USDT,2024-10-13,62839.8
BTC-USDT,2024-10-14,66064.9
BTC-USDT,2024-10-15,67044.1
BTC-USDT,2024-10-16,67592
BTC-USDT,2024-10-17,67401.5
BTC-USDT,2024-10-18,68407.8
BTC-USDT,2024-10-19,68357.1
BTC-USDT,2024-10-20,69020.1
BTC-USDT,2024-10-21,67368.8
BTC-USDT,2024-10-22,67406.4
BTC-USDT,2024-10-23,66647.2
BTC-USDT,2024-10-24,68173.8
BTC-USDT,2024-10-25,66662.8
BTC-USDT,2024-10-26,67071.8
BTC-USDT,2024-10-27,67992.6
BTC-USDT,2024-10-28,69940
BTC-USDT,2024-10-29,72739.5
BTC-USDT,2024-10-30,72349
BTC-USDT,2024-10-31,70321.9
BTC-USDT,2024-11-01,69495.5
BTC-USDT,2024-11-02,69366.6
BTC-USDT,2024-11-03,68762.5
BTC-USDT,2024-11-04,67834.3
BTC-USDT,2024-11-05,69353.1
BTC-USDT,2024-11-06,75579.9
BTC-USDT,2024-11-07,75859.4
BTC-USDT,2024-11-08,76482.2
BTC-USDT,2024-11-09,76675.1
BTC-USDT,2024-11-10,80410
BTC-USDT,2024-11-11,88728.9
BTC-USDT,2024-11-12,87972
BTC-USDT,2024-11-13,90413.3
BTC-USDT,2024-11-14,87382.7
BTC-USDT,2024-11-15,91074.6
BTC-USDT,2024-11-16,90643.3
BTC-USDT,2024-11-17,89899.9
BTC-USDT,2024-11-18,90507.4
BTC-USDT,2024-11-19,92335.9
BTC-USDT,2024-11-20,94288
BTC-USDT,2024-11-21,98366.8
BTC-USDT,2024-11-22,98921.4
BTC-USDT,2024-11-23,97725.5
BTC-USDT,2024-11-24,97960.4
BTC-USDT,2024-11-25,93064
BTC-USDT,2024-11-26,92021.4
BTC-USDT,2024-11-27,95905.2
BTC-USDT,2024-11-28,95694.4
BTC-USDT,2024-11-29,97516.3
BTC-USDT,2024-11-30,96475.1
BTC-USDT,2024-12-01,97265.1
BTC-USDT,2024-12-02,95890.5
BTC-USDT,2024-12-03,95913.3
BTC-USDT,2024-12-04,98669.8
BTC-USDT,2024-12-05,97001.5
BTC-USDT,2024-12-06,99802.5
BTC-USDT,2024-12-07,99899.2
BTC-USDT,2024-12-08,101200
BTC-USDT,2024-12-09,97349.1
BTC-USDT,2024-12-10,96602.4
BTC-USDT,2024-12-11,101115.3
BTC-USDT,2024-12-12,99982.4
BTC-USDT,2024-12-13,101371.9
BTC-USDT,2024-12-14,101381
BTC-USDT,2024-12-15,104460.4
BTC-USDT,2024-12-16,106023.2
BTC-USDT,2024-12-17,106074.6
BTC-USDT,2024-12-18,100181.1
BTC-USDT,2024-12-19,97434.4
BTC-USDT,2024-12-20,97764.4
BTC-USDT,2024-12-21,97261.8
BTC-USDT,2024-12-22,95153.5
BTC-USDT,2024-12-23,94861.1
BTC-USDT,2024-12-24,98627.2
BTC-USDT,2024-12-25,99379.7
BTC-USDT,2024-12-26,95751
BTC-USDT,2024-12-27,94258.9
BTC-USDT,2024-12-28,95259.1
BTC-USDT,2024-12-29,93700
BTC-USDT,2024-12-30,92759.3
BTC-USDT,2024-12-31,93548.9
BTC-USDT,2025-01-01,94580.9
BTC-USDT,2025-01-02,96967.5
BTC-USDT,2025-01-03,98145.7
BTC-USDT,2025-01-04,98173.2
BTC-USDT,2025-01-05,98340.2
BTC-USDT,2025-01-06,102180.4
BTC-USDT,2025-01-07,96920.3
BTC-USDT,2025-01-08,95014.1
BTC-USDT,2025-01-09,92505.9
BTC-USDT,2025-01-10,94675.5
BTC-USDT,2025-01-11,94562.5
BTC-USDT,2025-01-12,94499.9
BTC-USDT,2025-01-13,94485.3
BTC-USDT,2025-01-14,96514.9
BTC-USDT,2025-01-15,100460
BTC-USDT,2025-01-16,99937.4
BTC-USDT,2025-01-17,104042.5
BTC-USDT,2025-01-18,104524.3
BTC-USDT,2025-01-19,101311.5
BTC-USDT,2025-01-20,102247.6
BTC-USDT,2025-01-21,106114.5
BTC-USDT,2025-01-22,103664.9
BTC-USDT,2025-01-23,103864.1
BTC-USDT,2025-01-24,104808.1
BTC-USDT,2025-01-25,104702
BTC-USDT,2025-01-26,102560.1
BTC-USDT,2025-01-27,102021.3
BTC-USDT,2025-01-28,101279.6
BTC-USDT,2025-01-29,103698.2
BTC-USDT,2025-01-30,104676.9
BTC-USDT,2025-01-31,102379.7
BTC-USDT,2025-02-01,100603.6
BTC-USDT,2025-02-02,97664.5
BTC-USDT,2025-02-03,101293.7
BTC-USDT,2025-02-04,97709.9
BTC-USDT,2025-02-05,96553.2
BTC-USDT,2025-02-06,96515.1
BTC-USDT,2025-02-07,96454.5
BTC-USDT,2025-02-08,96411.9
BTC-USDT,2025-02-09,96423.6
BTC-USDT,2025-02-10,97379.2
BTC-USDT,2025-02-11,95731.4
BTC-USDT,2025-02-12,97816.3
BTC-USDT,2025-02-13,96560.6
BTC-USDT,2025-02-14,97445.1
BTC-USDT,2025-02-15,97538
BTC-USDT,2025-02-16,96067
BTC-USDT,2025-02-17,95743.2
BTC-USDT,2025-02-18,95622
BTC-USDT,2025-02-19,96598
BTC-USDT,2025-02-20,98252.9
BTC-USDT,2025-02-21,96127.9
BTC-USDT,2025-02-22,96503.3
BTC-USDT,2025-02-23,96218.4
BTC-USDT,2025-02-24,91514.5
BTC-USDT,2025-02-25,88639.1
BTC-USDT,2025-02-26,84208.5
BTC-USDT,2025-02-27,84668.1
BTC-USDT,2025-02-28,84299.6
BTC-USDT,2025-03-01,86007.7
BTC-USDT,2025-03-02,94222.8
BTC-USDT,2025-03-03,86192.7
BTC-USDT,2025-03-04,87245.9
BTC-USDT,2025-03-05,90566.1
BTC-USDT,2025-03-06,89887.8
BTC-USDT,2025-03-07,86753.8
BTC-USDT,2025-03-08,86184.7
BTC-USDT,2025-03-09,80688.8
BTC-USDT,2025-03-10,78567.8
BTC-USDT,2025-03-11,82896
BTC-USDT,2025-03-12,83640.7
BTC-USDT,2025-03-13,81085.4
BTC-USDT,2025-03-14,83939.8
BTC-USDT,2025-03-15,84302.9
BTC-USDT,2025-03-16,82541.6
BTC-USDT,2025-03-17,83962.9
BTC-USDT,2025-03-18,82666.1
BTC-USDT,2025-03-19,86809.8
BTC-USDT,2025-03-20,84183.6
BTC-USDT,2025-03-21,84050.3
BTC-USDT,2025-03-22,83804.9
BTC-USDT,2025-03-23,86044.2
BTC-USDT,2025-03-24,87463.4
BTC-USDT,2025-03-25,87369.8
BTC-USDT,2025-03-26,86873.8
BTC-USDT,2025-03-27,87191.2
BTC-USDT,2025-03-28,84380.8
BTC-USDT,2025-03-29,82604.7
BTC-USDT,2025-03-30,82352.8
BTC-USDT,2025-03-31,82517.5
BTC-USDT,2025-04-01,85120.9
BTC-USDT,2025-04-02,82485.1
BTC-USDT,2025-04-03,83181.5
BTC-USDT,2025-04-04,83861.3
BTC-USDT,2025-04-05,83506.1
BTC-USDT,2025-04-06,78390
BTC-USDT,2025-04-07,79140
BTC-USDT,2025-04-08,76297.9
BTC-USDT,2025-04-09,82588
BTC-USDT,2025-04-10,79560.2
BTC-USDT,2025-04-11,83378.3
BTC-USDT,2025-04-12,85237.8
BTC-USDT,2025-04-13,83713.7
BTC-USDT,2025-04-14,84553.9
BTC-USDT,2025-04-15,83608.7
BTC-USDT,2025-04-16,83990
BTC-USDT,2025-04-17,84915
BTC-USDT,2025-04-18,84421
BTC-USDT,2025-04-19,85046.9
BTC-USDT,2025-04-20,85138.8
BTC-USDT,2025-04-21,87466
BTC-USDT,2025-04-22,93404.9
BTC-USDT,2025-04-23,93632.1
BTC-USDT,2025-04-24,93931.6
BTC-USDT,2025-04-25,94591.8
BTC-USDT,2025-04-26,94575.7
BTC-USDT,2025-04-27,93697.1
BTC-USDT,2025-04-28,94969
BTC-USDT,2025-04-29,94200.1
BTC-USDT,2025-04-30,94125.1
BTC-USDT,2025-05-01,96423.3
BTC-USDT,2025-05-02,96831.2
BTC-USDT,2025-05-03,95803.3
BTC-USDT,2025-05-04,94230.2
BTC-USDT,2025-05-05,94696.7
BTC-USDT,2025-05-06,96798.9
BTC-USDT,2025-05-07,96988.4
BTC-USDT,2025-05-08,103228.1
BTC-USDT,2025-05-09,102941.9
BTC-USDT,2025-05-10,104788.8
BTC-USDT,2025-05-11,104072.7
BTC-USDT,2025-05-12,102739.3
BTC-USDT,2025-05-13,104082
BTC-USDT,2025-05-14,103458.1
BTC-USDT,2025-05-15,103714.5
BTC-USDT,2025-05-16,103412.2
BTC-USDT,2025-05-17,103079.6
BTC-USDT,2025-05-18,106407.6
BTC-USDT,2025-05-19,105531.6
BTC-USDT,2025-05-20,106800.1
BTC-USDT,2025-05-21,109609.5
BTC-USDT,2025-05-22,111662.7
BTC-USDT,2025-05-23,107271.5
BTC-USDT,2025-05-24,107698.9
BTC-USDT,2025-05-25,108955.9
BTC-USDT,2025-05-26,109386.8
BTC-USDT,2025-05-27,108889.3
BTC-USDT,2025-05-28,107723.1
BTC-USDT,2025-05-29,105539.9
BTC-USDT,2025-05-30,103950
BTC-USDT,2025-05-31,104544.7
BTC-USDT,2025-06-01,105583.3
BTC-USDT,2025-06-02,105814.3
BTC-USDT,2025-06-03,105330.1
BTC-USDT,2025-06-04,104641.8
BTC-USDT,2025-06-05,101458.6
BTC-USDT,2025-06-06,104240
BTC-USDT,2025-06-07,105507.5
BTC-USDT,2025-06-08,105676.5
BTC-USDT,2025-06-09,110227.9
BTC-USDT,2025-06-10,110235.4
BTC-USDT,2025-06-11,108600
BTC-USDT,2025-06-12,105609.5
BTC-USDT,2025-06-13,106027.3
BTC-USDT,2025-06-14,105359.9
BTC-USDT,2025-06-15,105534.6
BTC-USDT,2025-06-16,106750.1
BTC-USDT,2025-06-17,104508
BTC-USDT,2025-06-18,104832.8
BTC-USDT,2025-06-19,104607.1
BTC-USDT,2025-06-20,103246.1
BTC-USDT,2025-06-21,102079.8
BTC-USDT,2025-06-22,100904.7
BTC-USDT,2025-06-23,105290.9
BTC-USDT,2025-06-24,106034.9
BTC-USDT,2025-06-25,107280
BTC-USDT,2025-06-26,106913.7
BTC-USDT,2025-06-27,107010.7
BTC-USDT,2025-06-28,107241
BTC-USDT,2025-06-29,108309.8
BTC-USDT,2025-06-30,107087.4
BTC-USDT,2025-07-01,105637.9
BTC-USDT,2025-07-02,108800
BTC-USDT,2025-07-03,109545.2
BTC-USDT,2025-07-04,107935.4
BTC-USDT,2025-07-05,108153.4
BTC-USDT,2025-07-06,109145.8
BTC-USDT,2025-07-07,108203.9
BTC-USDT,2025-07-08,108873.1
BTC-USDT,2025-07-09,111199.9
BTC-USDT,2025-07-10,115979.2
BTC-USDT,2025-07-11,117500
BTC-USDT,2025-07-12,117389.3
BTC-USDT,2025-07-13,119038.3
BTC-USDT,2025-07-14,119816.5
BTC-USDT,2025-07-15,117738.5
BTC-USDT,2025-07-16,118590.7
BTC-USDT,2025-07-17,119176.6
BTC-USDT,2025-07-18,117896.4
BTC-USDT,2025-07-19,117814.4
BTC-USDT,2025-07-20,117216
BTC-USDT,2025-07-21,117330.2
BTC-USDT,2025-07-22,119993.7
BTC-USDT,2025-07-23,118713.5
BTC-USDT,2025-07-24,118294.3
BTC-USDT,2025-07-25,117583.5
BTC-USDT,2025-07-26,117889.2
BTC-USDT,2025-07-27,119423.4
BTC-USDT,2025-07-28,118041.4
BTC-USDT,2025-07-29,117897
BTC-USDT,2025-07-30,117771
BTC-USDT,2025-07-31,115697.3
BTC-USDT,2025-08-01,113244.8
BTC-USDT,2025-08-02,112508.8
BTC-USDT,2025-08-03,114150.8
BTC-USDT,2025-08-04,115002.1
BTC-USDT,2025-08-05,114069.6
BTC-USDT,2025-08-06,114941
BTC-USDT,2025-08-07,117419.9
BTC-USDT,2025-08-08,116628.2
BTC-USDT,2025-08-09,116422.1
BTC-USDT,2025-08-10,119255.3
BTC-USDT,2025-08-11,118641.9
BTC-USDT,2025-08-12,120081
BTC-USDT,2025-08-13,123323.9
BTC-USDT,2025-08-14,118242.2
BTC-USDT,2025-08-15,117279.2
BTC-USDT,2025-08-16,117329.7
BTC-USDT,2025-08-17,117353.8
BTC-USDT,2025-08-18,116183.6
BTC-USDT,2025-08-19,112824.2
BTC-USDT,2025-08-20,114220.5
BTC-USDT,2025-08-21,112462.2
BTC-USDT,2025-08-22,116897.5
BTC-USDT,2025-08-23,115377.1
BTC-USDT,2025-08-24,113446.3
BTC-USDT,2025-08-25,110064
BTC-USDT,2025-08-26,111709.9
BTC-USDT,2025-08-27,111194.9
BTC-USDT,2025-08-28,112507.3
BTC-USDT,2025-08-29,108332.4
BTC-USDT,2025-08-30,108757.9
BTC-USDT,2025-08-31,108208.4
BTC-USDT,2025-09-01,109187.9
BTC-USDT,2025-09-02,111188
BTC-USDT,2025-09-03,111659.8
BTC-USDT,2025-09-04,110679.4
BTC-USDT,2025-09-05,110614.9
BTC-USDT,2025-09-06,110135.3
BTC-USDT,2025-09-07,111076
BTC-USDT,2025-09-08,112012.6
BTC-USDT,2025-09-09,111499.9
BTC-USDT,2025-09-10,113896.8
BTC-USDT,2025-09-11,115427
BTC-USDT,2025-09-12,115978.4
BTC-USDT,2025-09-13,115862.7
BTC-USDT,2025-09-14,115210
BTC-USDT,2025-09-15,115300.6
BTC-USDT,2025-09-16,116747.3
BTC-USDT,2025-09-17,116402.5
BTC-USDT,2025-09-18,117017.1
BTC-USDT,2025-09-19,115569.5
BTC-USDT,2025-09-20,115624.9
BTC-USDT,2025-09-21,115183.9
BTC-USDT,2025-09-22,112604.7
BTC-USDT,2025-09-23,111947
BTC-USDT,2025-09-24,113254
BTC-USDT,2025-09-25,108934.5
BTC-USDT,2025-09-26,109588.5
BTC-USDT,2025-09-27,109577.3
BTC-USDT,2025-09-28,112119.6
BTC-USDT,2025-09-29,114257.1
BTC-USDT,2025-09-30,113988.8
BTC-USDT,2025-10-01,118552.4
BTC-USDT,2025-10-02,120481.3
BTC-USDT,2025-10-03,122182.7
BTC-USDT,2025-10-04,122343.2
BTC-USDT,2025-10-05,123426.7
BTC-USDT,2025-10-06,124628.5
BTC-USDT,2025-10-07,121286.5
BTC-USDT,2025-10-08,123237.5
BTC-USDT,2025-10-09,121579.3
BTC-USDT,2025-10-10,112714.9
BTC-USDT,2025-10-11,110579.1
BTC-USDT,2025-10-12,114894.4
BTC-USDT,2025-10-13,115111.9
BTC-USDT,2025-10-14,112983.8
BTC-USDT,2025-10-15,110699
BTC-USDT,2025-10-16,108129.4
BTC-USDT,2025-10-17,106378.6
BTC-USDT,2025-10-18,107117.5
BTC-USDT,2025-10-19,108586.2
BTC-USDT,2025-10-20,110469.9
BTC-USDT,2025-10-21,108253.7
BTC-USDT,2025-10-22,107532
BTC-USDT,2025-10-23,110025.9
BTC-USDT,2025-10-24,110965.4
BTC-USDT,2025-10-25,111589.4
BTC-USDT,2025-10-26,114497.8
BTC-USDT,2025-10-27,114064.1
BTC-USDT,2025-10-28,112833.5
BTC-USDT,2025-10-29,109985.6
BTC-USDT,2025-10-30,108263.5
BTC-USDT,2025-10-31,109557.3
BTC-USDT,2025-11-01,110047.2
BTC-USDT,2025-11-02,110494.9
BTC-USDT,2025-11-03,106544
BTC-USDT,2025-11-04,101450.3
BTC-USDT,2025-11-05,103837
BTC-USDT,2025-11-06,101305.6
BTC-USDT,2025-11-07,103305.2
BTC-USDT,2025-11-08,102269.3
BTC-USDT,2025-11-09,104670.6
BTC-USDT,2025-11-10,105966.3
BTC-USDT,2025-11-11,103005.8
BTC-USDT,2025-11-12,101605.8
BTC-USDT,2025-11-13,99654.3
BTC-USDT,2025-11-14,94544.9
BTC-USDT,2025-11-15,95560.3
BTC-USDT,2025-11-16,94221.7
BTC-USDT,2025-11-17,92169.7
BTC-USDT,2025-11-18,92916.9
BTC-USDT,2025-11-19,91508.9
BTC-USDT,2025-11-20,86601.3
BTC-USDT,2025-11-21,85093.5
BTC-USDT,2025-11-22,84689.4
BTC-USDT,2025-11-23,86807.7
BTC-USDT,2025-11-24,88247.1
BTC-USDT,2025-11-25,87324.1
BTC-USDT,2025-11-26,90438.1
BTC-USDT,2025-11-27,91292.2
BTC-USDT,2025-11-28,90847.8
BTC-USDT,2025-11-29,90765
BTC-USDT,2025-11-30,90320.6
BTC-USDT,2025-12-01,86241.6
BTC-USDT,2025-12-02,91249.1
BTC-USDT,2025-12-03,93376.7
BTC-USDT,2025-12-04,92034.7
BTC-USDT,2025-12-05,89288.5
BTC-USDT,2025-12-06,89197.1
BTC-USDT,2025-12-07,90345.4
BTC-USDT,2025-12-08,90610.8
BTC-USDT,2025-12-09,92638.4
BTC-USDT,2025-12-10,91977.5
BTC-USDT,2025-12-11,92477.5
BTC-USDT,2025-12-12,90229.6
BTC-USDT,2025-12-13,90191.3
BTC-USDT,2025-12-14,88118.8
BTC-USDT,2025-12-15,86389.9
BTC-USDT,2025-12-16,87826.3
BTC-USDT,2025-12-17,86201.6
BTC-USDT,2025-12-18,85469.7
BTC-USDT,2025-12-19,88100
BTC-USDT,2025-12-20,88320.8
BTC-USDT,2025-12-21,88621.3
BTC-USDT,2025-12-22,88581.5
BTC-USDT,2025-12-23,87463
BTC-USDT,2025-12-24,87627.3
BTC-USDT,2025-12-25,87182.8
BTC-USDT,2025-12-26,87318.2
BTC-USDT,2025-12-27,87829.4
BTC-USDT,2025-12-28,87920.5
BTC-USDT,2025-12-29,87203.3
BTC-USDT,2025-12-30,88455.3
BTC-USDT,2025-12-31,87608.2
BTC-USDT,2026-01-01,88800
BTC-USDT,2026-01-02,89951.4
BTC-USDT,2026-01-03,90595.8
BTC-USDT,2026-01-04,91497.1
BTC-USDT,2026-01-05,93822.4
BTC-USDT,2026-01-06,93708
BTC-USDT,2026-01-07,91328
BTC-USDT,2026-01-08,91059.8
BTC-USDT,2026-01-09,90603.6
BTC-USDT,2026-01-10,90469.6
BTC-USDT,2026-01-11,90964.4
BTC-USDT,2026-01-12,91252.6
BTC-USDT,2026-01-13,95375.2
BTC-USDT,2026-01-14,96907.9
BTC-USDT,2026-01-15,95567.3
BTC-USDT,2026-01-16,95503.7
BTC-USDT,2026-01-17,95107.9
BTC-USDT,2026-01-18,93614
BTC-USDT,2026-01-19,92589.6
BTC-USDT,2026-01-20,88390.6
BTC-USDT,2026-01-21,89411.4
BTC-USDT,2026-01-22,89518.5
BTC-USDT,2026-01-23,89558.7
BTC-USDT,2026-01-24,89180.7
BTC-USDT,2026-01-25,86628.9
BTC-USDT,2026-01-26,88300.6
BTC-USDT,2026-01-27,89197.8
BTC-USDT,2026-01-28,89261.7
BTC-USDT,2026-01-29,84604.7
BTC-USDT,2026-01-30,84211.4
BTC-USDT,2026-01-31,78706.8
BTC-USDT,2026-02-01,76931.5
BTC-USDT,2026-02-02,78692.5
BTC-USDT,2026-02-03,75732.4
BTC-USDT,2026-02-04,73137.4
BTC-USDT,2026-02-05,62868.1
BTC-USDT,2026-02-06,70544.5
BTC-USDT,2026-02-07,69254.2
BTC-USDT,2026-02-08,70288.1
BTC-USDT,2026-02-09,70110.5
BTC-USDT,2026-02-10,68805.3
BTC-USDT,2026-02-11,67054.4
